filename,category,tags,description,permalink,year
WU-SVK-SNG-G-7562.jpg,,,"Hoefnagel, Joris, Raab, 1560 - 1600, Slovenská národná galéria",,1560
WU-SVK-SNG-G-7576.jpg,,,"Visscher, Claes Jansz., Príchod Troch kráľov, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7577.jpg,,,"Visscher, Claes Jansz., Klaňanie Troch kráľov, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7578.jpg,,,"Visscher, Claes Jansz., Anjel nad spiacim mužom, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7582.jpg,,,"Visscher, Claes Jansz., Anjel zvestoval pastierom Narodenie, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7583.jpg,,,"Visscher, Claes Jansz., Svätý Matúš, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7592.jpg,,,"Visscher, Claes Jansz., Krst Krista, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7599.jpg,,,"Západoeurópsky autor z 18. storočia - V.V.d.K.IT, Babylonská hostina, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-7603.jpg,,,"Západoeurópsky autor z 18. storočia, Rytiersky súboj kópiami, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-7654.jpg,,,"Západoeurópsky autor z 18. storočia, Turnajoví jazdci zápasiaci rukami, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-7662.jpg,,,"Západoeurópsky autor z 18. storočia, Svätý Hieroným, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-7668.jpg,,,"Západoeurópsky autor z 18. storočia, Jakubov sen, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-7670.jpg,,,"Západoeurópsky rytec zo 17. storočia, Kľananie pastierov, 1600 - 1700, Slovenská národná galéria",,1600
WU-SVK-SNG-G-7671.jpg,,,"Eredi, Benedetto, Transfigurácia, 1778, Slovenská národná galéria",,1778
WU-SVK-SNG-G-7701.jpg,,,"Stredoeurópsky autor z 19. storočia, Alegória, 1800 - 1900, Slovenská národná galéria",,1800
WU-SVK-SNG-G-7707.jpg,,,"Bertaux, H.G., List zo zborníka antických kamejí VI., 1780 - 1820, Slovenská národná galéria",,1780
WU-SVK-SNG-G-7942.jpg,,,"Visscher, Claes Jansz., Machabi i.Cap. 4. 36, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7951.jpg,,,"Visscher, Claes Jansz., Daniel 7. 1., 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7952.jpg,,,"Visscher, Claes Jansz., Machab. i. Cap. 2. 38, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7960.jpg,,,"Visscher, Claes Jansz., Starý zákon Hester.Cap.2.17, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7965.jpg,,,"Visscher, Claes Jansz., 4 Cap. 10. 25., 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7966.jpg,,,"Visscher, Claes Jansz., 2 Reguen 19.35, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7967.jpg,,,"Visscher, Claes Jansz., 4. Esd. Cap. 13. V. 3, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7969.jpg,,,"Visscher, Claes Jansz., Judith C. 14.V.8., 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7972.jpg,,,"Visscher, Claes Jansz., Daniel 3. I., 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7973.jpg,,,"Visscher, Claes Jansz., Tobie. 12. 4., 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7974.jpg,,,"Visscher, Claes Jansz., Tobie. 7. 1., 1560 - 1600, Slovenská národná galéria",,1560
WU-SVK-SNG-G-7988.jpg,,,"Visscher, Claes Jansz., Amos, Zacharias, Malachias, 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7989.jpg,,,"Visscher, Claes Jansz., 3.Esd. 3. et. 4., 1570 - 1600, Slovenská národná galéria",,1570
WU-SVK-SNG-G-7992.jpg,,,"Wirsing, Adam Ludwig, Palácová architektúra, 1759 - 1779, Slovenská národná galéria",,1759
WU-SVK-SNG-G-7997.jpg,,,"Wirsing, Adam Ludwig, Trestajúci anjel, 1759 - 1779, Slovenská národná galéria",,1759
WU-SVK-SNG-G-7998.jpg,,,"Wirsing, Adam Ludwig, Trestajúca obluda, 1759 - 1779, Slovenská národná galéria",,1759
WU-SVK-SNG-G-8032.jpg,,,"Joninger, I. A., Záhrada Barančekova, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-8039.jpg,,,"Joninger, I. A., Apokalyptická žena, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-8040.jpg,,,"Joninger, I. A., Koniec sveta, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-8049.jpg,,,"Joninger, I. A., Apokalypsa, 1700 - 1800, Slovenská národná galéria",,1700
WU-SVK-SNG-G-8067.jpg,,,"Rinff, Svätý Ján hltajúci knihu, 1800 - 1900, Slovenská národná galéria",,1800
WU-SVK-SNG-G-8069.jpg,,,"Rinff, Trúbiaci anjeli pred posledným súdom, 1800 - 1900, Slovenská národná galéria",,1800
WU-SVK-SNG-G-8070.jpg,,,"Rinff, Boh v kruhu vyvolených starcov, 1800 - 1900, Slovenská národná galéria",,1800
WU-SVK-SNG-G-8071.jpg,,,"Rinff, Hviezda nazvaná Olen, 1800 - 1900, Slovenská národná galéria",,1800
WU-SVK-SNG-G-8179.jpg,,,"Zeller, Sebastian, Mikovíni s mapou Uhorska, 1756 - 1766, Slovenská národná galéria",,1756
WU-SVK-SNG-G-82.jpg,,,"Bartolozzi, Francesco, Diana na love, 1750 - 1760, Slovenská národná galéria",,1750
WU-SVK-SNG-G-8208.jpg,,,"Barabás, Miklós, Daj sem drotu, 1820 - 1850, Slovenská národná galéria",,1820
WU-SVK-SNG-G-8249.jpg,,,"Rugendas, Christian, Univerzitná téza, 1738, Slovenská národná galéria",,1738
WU-SVK-SNG-G-8271.jpg,,,"Facius, Georg Siegmund, Jar, 1784, Slovenská národná galéria",,1784
WU-SVK-SNG-G-8272.jpg,,,"Facius, Georg Siegmund, Leto, 1784, Slovenská národná galéria",,1784
WU-SVK-SNG-G-83.jpg,,,"Bartolozzi, Francesco, Lov na diviaka, 1750 - 1760, Slovenská národná galéria",,1750
WU-SVK-SNG-G-8345.jpg,,,"Goltzius, Hendrick, Credo in Spiritum sanctum, 1580 - 1610, Slovenská národná galéria",,1580
WU-SVK-SNG-G-8397.jpg,,,"Bodenehr st., Gabriel, Gyula, 1720 - 1750, Slovenská národná galéria",,1720
WU-SVK-SNG-G-851-1.jpg,,,"Sadeler, Justus, Vlys s anjelom, 1600 - 1620, Slovenská národná galéria",,1600
WU-SVK-SNG-G-854.jpg,,,"Taliansky rytec zo začiatku 16. storočia, Fontána (2), 1580 - 1600, Slovenská národná galéria",,1580
WU-SVK-SNG-G-871.jpg,,,"Schoel, Hendrick van, Svätá Agneška, 1595 - 1625, Slovenská národná galéria",,1595
WU-SVK-SNG-G-8763.jpg,,,"Winkler, Christian, Ioannes Cantius Polonus in Universitate Cracovi, 1746, Slovenská národná galéria",,1746
WU-SVK-SNG-G-8769.jpg,,,"Stredoeurópsky monogramista I.A.P., Blahoslavený Fridrich, 1750 - 1800, Slovenská národná galéria",,1750
WU-SVK-SNG-G-8939.jpg,,,"Sadeler, Marcus, Fragment s ukrižovaným Kristom, 1640 - 1660, Slovenská národná galéria",,1640
WU-SVK-SNG-G-8940.jpg,,,"Sadeler, Marcus, Fragment so skupinou postáv a chlapcom nesúcim na miske špongiu, 1640 - 1660, Slovenská národná galéria",,1640
WU-SVK-SNG-G-8952.jpg,,,"Sadeler, Marcus, Fragment so skupinou starcov, 1640 - 1660, Slovenská národná galéria",,1640
WU-SVK-SNG-G-9168.jpg,,,"Machek, Antonín, Obliehanie Samoslava,Lúčenie piatich bratov, 1820 - 1830, Slovenská národná galéria",,1820
WU-SVK-SNG-G-9190.jpg,,,"Klein, Johann Adam, Kôň, 1812, Slovenská národná galéria",,1812
WU-SVK-SNG-G-937.jpg,,,"Londerseel, Assuerus van, Cupido so zaviazanými očami a pochodňou pred párom (6) , 1596, Slovenská národná galéria",,1596
WU-SVK-SNG-G-9603.jpg,,,"Collin, Richard, Galathea, 1650 - 1700, Slovenská národná galéria",,1650
WU-SVK-SNG-G-9626.jpg,,,"Brener, Anton Joseph von, Rétorika , 1705 - 1760, Slovenská národná galéria",,1705
WU-SVK-SNG-G-9634.jpg,,,"Collin, Richard, Faun s dieťaťom, 1677, Slovenská národná galéria",,1677
WU-SVK-SNG-G-9642.jpg,,,"Collin, Richard, Cupido, 1676, Slovenská národná galéria",,1676
WU-SVK-SNG-G-9659.jpg,,,"Daullé, Jean, Amorovia, 1725 - 1760, Slovenská národná galéria",,1725
WU-SVK-SNG-G-9660.jpg,,,"Brebiette, Pierre, Slávnosť satyrov, 1620 - 1650, Slovenská národná galéria",,1620
WU-SVK-SNG-G-9808.jpg,,,"Zancon, Gaetano, Danaé, 1791 - 1816, Slovenská národná galéria",,1791
WU-SVK-SNG-G-9821.jpg,,,"Valério, Théodore, Lekcia tanca, 1840 - 1870, Slovenská národná galéria",,1840
WU-SVK-SNG-G-9858.jpg,,,"Huet, Jean Baptiste, Malí gurmáni, 1789, Slovenská národná galéria",,1789
WU-SVK-SNG-G-9923.jpg,,,"Brandt, Cäcilie, Amy Robsart, 1830 - 1835, Slovenská národná galéria",,1830
WU-SVK-SNG-G-9928.jpg,,,"Brandt, Cäcilie, Dievča zo St. Brice, 1830 - 1835, Slovenská národná galéria",,1830
WU-SVK-SNG-G-9942.jpg,,,"Stredoeurópsky grafik z 19. storočia, Anjel, 1800 - 1900, Slovenská národná galéria",,1800
WU-SVK-SNG-G-9945.jpg,,,"Weis, David, Štúdia dieťaťa, 1800 - 1846, Slovenská národná galéria",,1800
WU-SVK-SNG-K-101.jpg,,,"Taliansky majster zo 16. storočia, Videnie sv.Antona, 1501 - 1600, Slovenská národná galéria",,1501
WU-SVK-SNG-K-1011.jpg,,,"Maratta, Carlo, Madona s dieťaťom, 1670 - 1730, Slovenská národná galéria",,1670
WU-SVK-SNG-K-102.jpg,,,"Reni, Guido, Nanebevzatie Panny Márie, 1610 - 1640, Slovenská národná galéria",,1610
WU-SVK-SNG-K-104.jpg,,,"Veronese, Paolo, Kristus na hore Olivovej , 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-10402.jpg,,,"Stredoeurópsky maliar z 19. storočia, Traja amoreti, 1801 - 1900, Slovenská národná galéria",,1801
WU-SVK-SNG-K-10403.jpg,,,"Stredoeurópsky maliar z 18. storočia, Svätá rodina, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1057.jpg,,,"Taliansky majster z 3. tretiny 18. storočia, Štúdia k Mojžišovi, 1770 - 1800, Slovenská národná galéria",,1770
WU-SVK-SNG-K-1061.jpg,,,"Taliansky majster zo začiatku 18. storočia, Apoteóza šľachtického erbu, 1700 - 1730, Slovenská národná galéria",,1700
WU-SVK-SNG-K-1065.jpg,,,"Taliansky majster zo 17. storočia, Svätý Michal, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-1066.jpg,,,"Taliansky majster zo 17. storočia, Panna Mária sedembolestná, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-10858.jpg,,,"Taliansky maliar z polovice 17. storočia, Alegorický výjav (Hold Venuši), 1640 - 1660, Slovenská národná galéria",,1640
WU-SVK-SNG-K-1121.jpg,,,"Autor z 18. storočia, Ležiaci Kristus, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1123.jpg,,,"Nemecký maliar zo 17. storočia, Bitka dvoch obrov, 1603, Slovenská národná galéria",,1603
WU-SVK-SNG-K-1148.jpg,,,"Rakúsky maliar z 2. polovice 18. storočia, Víťazná bitka cisára Jozefa, 1750 - 1800, Slovenská národná galéria",,1750
WU-SVK-SNG-K-1150.jpg,,,"Rakúsky maliar z 2. polovice 18. storočia, Ornamentálny rám s cisárskymi insigniami, 1750 - 1800, Slovenská národná galéria",,1750
WU-SVK-SNG-K-1151.jpg,,,"Rakúsky maliar z 2. polovice 18. storočia, Dvaja putti - Návrh na dekoráciu, 1750 - 1800, Slovenská národná galéria",,1750
WU-SVK-SNG-K-1152.jpg,,,"Rakúsky maliar z 18. storočia, Hra dvoch anjelikov, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1438.jpg,,,"Viani, Antonio Maria, Anjeli Posledného súdu (Nebeskí trubači), 1600 - 1605, Slovenská národná galéria",,1600
WU-SVK-SNG-K-1461.jpg,,,"Taliansky majster zo 17. storočia, Labuť, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-1462.jpg,,,"Taliansky majster zo 17. storočia, Kráčajúca labuť, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-1463.jpg,,,"Taliansky majster zo 17. storočia, Stojaca Labuť, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-1501.jpg,,,"Stredoeurópsky majster z 18. storočia, Štúdia rúk, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1503.jpg,,,"Stredoeurópsky majster z 18. storočia, Štúdia ľavej ruky, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1509.jpg,,,"Stredoeurópsky maliar z 18. storočia, Figurálna štúdia, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1510.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia anjelikov, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1511.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia mužského aktu, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1515.jpg,,,"Stredoeurópsky maliar z 18. storočia, Anatomická štúdia, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1516.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia aktu zozadu, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1526.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia chlapčenského aktu, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1527.jpg,,,"Stredoeurópsky maliar z 18. storočia, Anatomická štúdia vznášajúceho sa chlapčenského aktu, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1533.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia k poprsiu anjelikov, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1537.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia otvorenej ľavej ruky, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-1538.jpg,,,"Stredoeurópsky maliar z 18. storočia, Tri vznášajúci sa Putti, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-16160.jpg,,,"Libay, Karol Ľudovít, Vidiecka žena zo Salzburgu, 1844, Slovenská národná galéria",,1844
WU-SVK-SNG-K-16171.jpg,,,"Libay, Karol Ľudovít, Štúdia dvoch žien s krčahom a košíkom, 1839, Slovenská národná galéria",,1839
WU-SVK-SNG-K-1987.jpg,,,"Taliansky majster z konca 17. storočia, Dramatický výjav, 1670 - 1700, Slovenská národná galéria",,1670
WU-SVK-SNG-K-1998.jpg,,,"Francúzsky majster z 18. storočia, Figurálna kompozícia, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-2216.jpg,,,"Camuccini, Vincenzo, Milenci, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-2221.jpg,,,"Camuccini, Vincenzo, Štúdia stojaceho svätca, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-2225.jpg,,,"Camuccini, Vincenzo, Amor na orlovi s trojzubcom, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-2229-b.jpg,,,"Camuccini, Vincenzo, Amor a štúdia psej hlavy, 1810, Slovenská národná galéria",,1810
WU-SVK-SNG-K-2230.jpg,,,"Camuccini, Vincenzo, Pri čítaní knihy, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-2232.jpg,,,"Camuccini, Vincenzo, Mužský akt, 1809, Slovenská národná galéria",,1809
WU-SVK-SNG-K-2237.jpg,,,"Camuccini, Vincenzo, Štúdia hláv troch prorokov, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-2257.jpg,,,"Camuccini, Vincenzo, Figurálna štúdia muža vrhajúceho oštep a psa v skoku, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-2259.jpg,,,"Camuccini, Vincenzo, Letiaci anjel, 1808 - 1810, Slovenská národná galéria",,1808
WU-SVK-SNG-K-241.jpg,,,"Scheidlin, Friedrich Carl von, Štúdia koňa II., 1842 - 1862, Slovenská národná galéria",,1842
WU-SVK-SNG-K-2452.jpg,,,"Pálka, Ján, Stojaci mužský akt so zdvihnutou pravou rukou, 1845, Slovenská národná galéria",,1845
WU-SVK-SNG-K-2453.jpg,,,"Pálka, Ján, Mužský akt kľačiaci na pravom kolene, 1845, Slovenská národná galéria",,1845
WU-SVK-SNG-K-2595.jpg,,,"Ostade, Adriaen van, V krčme, 1640 - 1680, Slovenská národná galéria",,1640
WU-SVK-SNG-K-2654.jpg,,,"Ricci, Sebastiano, Klaňanie troch kráľov, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-2656.jpg,,,"Ricci, Sebastiano, Ester pred Ahasverom, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-2658.jpg,,,"Ricci, Sebastiano, Sv. Irena spolu so ženami ošetrujú sv. Šebastiána, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-300.jpg,,,"Scheidlin, Friedrich Carl von, Štúdia mladého muža s paličkou, 1847, Slovenská národná galéria",,1847
WU-SVK-SNG-K-396.jpg,,,"Scheidlin, Friedrich Carl von, Štúdia koňa s dlhou hrivou I., 1842 - 1862, Slovenská národná galéria",,1842
WU-SVK-SNG-K-407-a.jpg,,,"Scheidlin, Friedrich Carl von, Štúdia stromu, 1845, Slovenská národná galéria",,1845
WU-SVK-SNG-K-4812.jpg,,,"Taliansky maliar zo 17. storočia, Zasnúbenie Márie s Jozefom, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-5020.jpg,,,"Stredoeurópsky maliar z konca 17. storočia, Zmŕtvychvstanie Krista, 1650 - 1700, Slovenská národná galéria",,1650
WU-SVK-SNG-K-5151.jpg,,,"Autor z 18. storočia, Šermiari, 1786, Slovenská národná galéria",,1786
WU-SVK-SNG-K-5157.jpg,,,"Francúzsky maliar z 18. storočia, Alegorická scéna, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-5191.jpg,,,"Scheidlin, Friedrich Carl von, Vojak opierajúci sa o dvere, 1839 - 1859, Slovenská národná galéria",,1839
WU-SVK-SNG-K-5348.jpg,,,"Stredoeurópsky maliar z 18. storočia, Štúdia kľačiaceho anjela, 1720 - 1780, Slovenská národná galéria",,1720
WU-SVK-SNG-K-6079-10.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-18.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-26.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-28.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-29.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-30.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-37.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6079-42.jpg,,,"Stredoeurópsky maliar z 19. storočia, Reforma krajiny po revolúcii v roku 1848, 1849, Slovenská národná galéria",,1849
WU-SVK-SNG-K-6079-44.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z 1847 - 1849, 1847 - 1849, Slovenská národná galéria",,1847
WU-SVK-SNG-K-6232-16.jpg,,,"Stredoeurópsky maliar z 19. storočia, Profilové kresby (Baden). Členovia rodiny Zichy počas pobytu v Hornom Bare, 1819, Slovenská národná galéria",,1819
WU-SVK-SNG-K-6232-17.jpg,,,"Stredoeurópsky maliar z 19. storočia, Grófka Karolína Zichy v Hornom Bare. Profilové portréty. Gróf Viktor Zichy. Salón v kaštieli v Rusovciach. Rodinné stretnutie v Rusovciach., 1819, Slovenská národná galéria",,1819
WU-SVK-SNG-K-6232-31.jpg,,,"Stredoeurópsky maliar z 19. storočia, Album kresieb z rokov 1817 - 1870, 1824, Slovenská národná galéria",,1824
WU-SVK-SNG-K-6232-38.jpg,,,"Stredoeurópsky maliar z 19. storočia, Poľovnícky výjav. Gróf Jozef Esterházy. Palác Szapáryovcov. Pohľad na dnešné Námestie SNP v Bratislave, 1825, Slovenská národná galéria",,1825
WU-SVK-SNG-K-6590-a-b.jpg,,,"Monogramista H.H., Kontemplácia svätca, 1724, Slovenská národná galéria",,1724
WU-SVK-SNG-K-6836.jpg,,,"Taliansky maliar z 18. storočia, Štúdie hláv, rúk a nôh, 1790 - 1810, Slovenská národná galéria",,1790
WU-SVK-SNG-K-6841.jpg,,,"Stredoeurópsky maliar z 18. storočia, Svätá rodina a anjeli, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-6843.jpg,,,"Troger, Paul, Madona s anjelmi na oblakoch, 1750 - 1800, Slovenská národná galéria",,1750
WU-SVK-SNG-K-6845.jpg,,,"Stredoeurópsky maliar z 2. polovice 18. storočia, Madona s Ježiškom sa zjavuje mníchovi, 1751 - 1800, Slovenská národná galéria",,1751
WU-SVK-SNG-K-7364.jpg,,,"Bassano, Jacopo, Traja králi, 1550 - 1600, Slovenská národná galéria",,1550
WU-SVK-SNG-K-7365.jpg,,,"Bassano, Jacopo, Anjeli, 1550 - 1600, Slovenská národná galéria",,1550
WU-SVK-SNG-K-7379.jpg,,,"Taliansky majster zo 17. storočia, Dieťa sv. Ján Krstiteľ, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-7381.jpg,,,"Český maliar z 18. storočia, Apoštol, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-7382.jpg,,,"Český maliar z 18. storočia, Skica vojaka a anjelíkov, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-7386.jpg,,,"Francúzsky maliar z 18. storočia, Štúdia býka, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-7405.jpg,,,"Francúzsky maliar z 19. storočia, Žena so šatkou, 1801 - 1900, Slovenská národná galéria",,1801
WU-SVK-SNG-K-7407.jpg,,,"Taliansky majster zo 17. storočia, Krst, 1601 - 1700, Slovenská národná galéria",,1601
WU-SVK-SNG-K-7408.jpg,,,"Stredoeurópsky majster z 1. polovice 18. storočia, Štúdia muža s drapériou podľa plastického modelu, 1731, Slovenská národná galéria",,1731
WU-SVK-SNG-K-8240.jpg,,,"Stredoeurópsky majster z 18. storočia, Ženský akt, 1701 - 1800, Slovenská národná galéria",,1701
WU-SVK-SNG-K-98.jpg,,,"Taliansky majster z 1. polovice 16. storočia, Zápas atlantov, 1500 - 1550, Slovenská národná galéria",,1500
WU-SVK-SNG-O-1023.jpg,,,"Mirou, Anton, Diana a Kallistó, 1590 - 1610, Slovenská národná galéria",,1590
WU-SVK-SNG-O-1024.jpg,,,"Lundens, Gerrit, U ránhojiča, 1656, Slovenská národná galéria",,1656
WU-SVK-SNG-O-1038.jpg,,,"Benátsky maliar z polovice 18. storočia, Krst v Jordáne, 1750 - 1770, Slovenská národná galéria",,1750
WU-SVK-SNG-O-1106.jpg,,,"Noort, Adam van, Noemi na rázcestí, 1620, Slovenská národná galéria",,1620
WU-SVK-SNG-O-1119.jpg,,,"Autor kópie neznámy, Herakles a Omfale, 1600 - 1700, Slovenská národná galéria",,1600
WU-SVK-SNG-O-1463.jpg,,,"Slovenský maliar z 3. tretiny 18. storočia, Svätý Izidor, 1770 - 1800, Slovenská národná galéria",,1770
WU-SVK-SNG-O-1484.jpg,,,"Slovenský maliar z 18. storočia, Nanebovzatie Panny Márie so zástupom všetkých svätých , 1770 - 1800, Slovenská národná galéria",,1770
WU-SVK-SNG-O-1492.jpg,,,"Schrött, Erazmus, Zvestovanie pastierom, 1780 - 1800, Slovenská národná galéria",,1780
WU-SVK-SNG-O-1493.jpg,,,"Schrött, Erazmus, Obrezanie Ježiška v chráme, 1780 - 1800, Slovenská národná galéria",,1780
WU-SVK-SNG-O-1588.jpg,,,"Neznámy maliar, Oltár Bolestnej Panny Márie z Partizánskej Ľupče - ľavé krídlo, 1450 - 1470, Slovenská národná galéria",,1450
WU-SVK-SNG-O-1593.jpg,,,"Spišský maliar, Madona s anjelmi z Popradu, 1484, Slovenská národná galéria",,1484
WU-SVK-SNG-O-1594.jpg,,,"Spišský maliar, Madona so sv. Katarínou a sv. Alžbetou, 1497, Slovenská národná galéria",,1497
WU-SVK-SNG-O-1688.jpg,,,"Český maliar z konca 18. storočia, Anjelíci v kvetinovom venci I., 1770 - 1780, Slovenská národná galéria",,1770
WU-SVK-SNG-O-1690.jpg,,,"Stredoeurópsky maliar z 18. storočia, Anjelíci v kvetinovom venci II., 1770 - 1780, Slovenská národná galéria",,1770
WU-SVK-SNG-O-1693.jpg,,,"Taliansky majster z polovice 16. storočia, Venuša s Amorom, 1545 - 1555, Slovenská národná galéria",,1545
WU-SVK-SNG-O-1772.jpg,,,"Pitati, Bonifacio de', Svätá rodina s malým Jánom Krstiteľom, 1520 - 1540, Slovenská národná galéria",,1520
WU-SVK-SNG-O-1841.jpg,,,"Holandský maliar z 2. polovice 17. storočia, Patientia [Alegória trpezlivosti], 1660 - 1670, Slovenská národná galéria",,1660
WU-SVK-SNG-O-2140.jpg,,,"Maes, Godfried, Hudobná súťaž Apollóna a siléna Marsya, 1690 - 1710, Slovenská národná galéria",,1690
WU-SVK-SNG-O-2254.jpg,,,"Stredoeurópsky maliar z 18. storočia, Anjeli s vázou I., 1730 - 1760, Slovenská národná galéria",,1730
WU-SVK-SNG-O-2255.jpg,,,"Stredoeurópsky maliar z 18. storočia, Anjeli s vázou II., 1730 - 1760, Slovenská národná galéria",,1730
WU-SVK-SNG-O-2256.jpg,,,"Stredoeurópsky maliar, Zvestovanie, 1600 - 1800, Slovenská národná galéria",,1600
WU-SVK-SNG-O-233.jpg,,,"Taliansky maliar zo 16. storočia, Madona s Ježiškom medzi deťmi, 1700 - 1800, Slovenská národná galéria",,1700
